,product Name,Prices,Description,Reviews
68,"REDMI 10 Power (Power Black, 128 GB)","₹12,925",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera6000 mAh Battery12 Months Warranty,4.2
69,"SAMSUNG GALAXY M13 (Midnight Blue, 64 GB)","₹10,764",4 GB RAM | 64 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery12 MONTHS,4.2
70,"REDMI 10 Power (Sporty Orange, 128 GB)","₹12,599",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera6000 mAh Battery12 Months Warranty,4.2
71,"REDMI 11 Prime 5G (Meadow Green, 64 GB)","₹13,571",4 GB RAM | 64 GB ROM16.71 cm (6.58 inch) Display5MP Rear Camera5000 mAh Battery1 Year Warranty,4.2
72,"REDMI 11 Prime 5G (Meadow Green, 64 GB)","₹13,571",4 GB RAM | 64 GB ROM16.71 cm (6.58 inch) Display5MP Rear Camera5000 mAh Battery1 Year Warranty,4.2
73,"realme Narzo 50i (Carbon Black, 64 GB)","₹9,099",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) Display8MP Rear Camera | 5MP Front Camera5000 mAh BatterySC9863A Processor1 Year Warranty for Mobile and 6 Months for Accessories,4.3
74,"SAMSUNG GALAXY M13 (Midnight Blue, 64 GB)","₹10,764",4 GB RAM | 64 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery12 MONTHS,4.2
75,"vivo Y16 (Stellar Black, 128 GB)","₹12,950",4 GB RAM | 128 GB ROM16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
76,"vivo Y16 (Drizzling Gold, 128 GB)","₹12,799",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
77,"SAMSUNG GALAXY M13 5G (Midnight Blue, 128 GB)","₹14,435",6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera5000 mAh Battery12 Months Warranty,4.2
78,"MOTOROLA g31 (Baby Blue, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 8MP + 2MP | 13MP Front Camera5000 mAh LiPo BatteryMediatek Helio G85 Processor1 Year on Handset and 6 Months on Accessories,4.1
79,"REDMI 11 Prime 5G (Chrome Silver, 64 GB)","₹13,596",4 GB RAM | 64 GB ROM16.71 cm (6.58 inch) Display5MP Rear Camera5000 mAh Battery1 Year Warranty,4.2
80,"MOTOROLA g42 (Atlantic Green, 64 GB)","₹11,440","4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.43 cm (6.47 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 680 Processor1 Year Warranty on Phone, 6 Months Warranty on Accessories",4.2
81,"realme Narzo N55 (Prime Black, 128 GB)","₹13,742",6 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display64MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
82,"Infinix Note 12 (Force Black, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.02 cm (6.7 inch) Full HD+ AMOLED Display50MP + 2MP Depth + AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryMediaTek Helio G88 Processor1 Year on Handset and 6 Months on Accessories,4.2
83,"REDMI 12C (Mint Green, 128 GB)","₹10,726",6 GB RAM | 128 GB ROM17.04 cm (6.71 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.2
84,"SAMSUNG Galaxy A03 Core (Bronze, 32 GB)","₹7,108",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Battery1 Year of Device & 6 Months for In-Box Accessories,4.1
85,"SAMSUNG GALAXY M13 (Midnight Blue, 64 GB)","₹11,399",4 GB RAM | 64 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery12 Months Warranty,4.2
86,"REDMI 11 Prime 5G (Chrome Silver, 128 GB)","₹15,298",6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Display5MP Rear Camera5000 mAh Battery1 Year Warranty,4.2
87,"OPPO A17k (Navy Blue, 64 GB)","₹9,499",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.66 cm (6.56 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio P35 Processor1 Year on Handset and 6 Months on Accessories,4.5
88,"OPPO A17k (Gold, 64 GB)","₹9,499",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.66 cm (6.56 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio P35 Processor1 Year on Handset and 6 Months on Accessories,4.5
89,"REDMI 12C (Lavender Purple, 64 GB)","₹8,890",4 GB RAM | 64 GB ROM17.04 cm (6.71 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.2
90,"realme Narzo 30 (Racing Blue, 128 GB)","₹12,499",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) Full HD+ Display48MP + 2MP + 2MP | 16MP Front Camera5000 mAh BatteryMediaTek Helio G95 Processor30W Charger1 Year Warranty for Mobile and 6 Months for Accessories,4.3
91,"REDMI 10 Power (Power Black, 128 GB)","₹12,925",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera6000 mAh Battery12 Months Warranty,4.2
92,"SAMSUNG Galaxy M04 (Dark Blue, 128 GB)","₹8,989",4 GB RAM | 128 GB ROM16.51 cm (6.5 inch) HD+ Display13MP + 2MP5000 mAh BatteryMediaTek Helio P35 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories,4.1
93,"REDMI 11 Prime 5G (Meadow Green, 128 GB)","₹15,699",6 GB RAM | 128 GB ROM16.71 cm (6.58 inch) Display5MP Rear Camera5000 mAh Battery1 Year Warranty,4.2
94,"realme C25s (Watery Blue, 128 GB)","₹11,499",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display13MP + 2MP + 2MP | 8MP Front Camera6000 mAh BatteryMediaTek Helio G85 Processor1 Year Warranty for Mobile and 6 Months for Accessories,4.4
95,"realme Narzo 50 (Speed Black, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio G96 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
96,"realme Narzo 50 (Speed Blue, 64 GB)","₹12,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio G96 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
97,"realme Narzo 50 (Speed Blue, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio G96 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
98,"POCO M4 5G (Power Black, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion Polymer BatteryMediatek Dimensity 700 Processor1 Year Warranty for Handset and 6 Months for Accessories,4.2
99,"realme Narzo 50 (Speed Black, 64 GB)","₹12,399",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio G96 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
100,"REDMI Note 11 (Horizon Blue, 64 GB)","₹12,670",4 GB RAM | 64 GB ROM16.33 cm (6.43 inch) Display50MP Rear Camera5000 mAh Battery1 Year Warranty,4.2
101,"Tecno Pova 3 (Tech Silver, 64 GB)","₹10,998","4 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.53 cm (6.9 inch) Full HD+ Display50MP + 2MP + 2MP | 8MP Front Camera7000 mAh BatteryMediaTek Helio G88 ProcessorOne Year Warranty for Handset, 6 Months for Accessories",4.2
102,"SAMSUNG Galaxy A14 5G (Light Green, 64 GB)","₹15,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 2MP | 13MP Front Camera5000 mAh Lithium Ion BatterySEC S5E8535 (Exynos 1330) Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.1
103,"Tecno Camon 18 (Iris Purple, 128 GB)","₹11,999",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.27 cm (6.8 inch) Full HD+ Display48MP + 2MP + 2MP | 48MP Front Camera5000 mAh BatteryMediaTek Helio G85 ProcessorBrand Warranty 1 Year for Handset & 6 Months for Accessories,4.2
104,"REDMI 9 Prime (Sunrise Flare, 128 GB)","₹11,390",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display13MP + 8MP + 5MP + 2MP | 8MP Front Camera5020 mAh BatteryMediaTek Helio G80 Processor1 Year Manufacturer Warranty,4.4
105,"MOTOROLA G32 (Mineral Gray, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories,4.2
106,"POCO X2 (Atlantis Blue, 64 GB)","₹17,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (6.67 inch) Full HD+ Display64MP + 8MP + 2MP + 2MP | 20MP + 2MP Dual Front Camera4500 mAh Lithium-ion Polymer BatteryQualcomm Snapdragon 730G ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.5
107,"REDMI 10A (Sea Blue, 64 GB)","₹9,599",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery12 months,4.2
108,"REDMI 10A (Slate grey, 64 GB)","₹8,889",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
109,"REDMI 10 Prime 2022 (Phantom Black, 64 GB)","₹10,990",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh Battery12 Months,4.2
110,"Tecno Pova 3 (Eco Black, 64 GB)","₹10,849","4 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.53 cm (6.9 inch) Full HD+ Display50MP + 2MP + 2MP | 8MP Front Camera7000 mAh BatteryMediaTek Helio G88 ProcessorOne Year Warranty for Handset, 6 Months for Accessories",4.2
111,"REDMI 10 Prime 2022 (Astral White, 64 GB)","₹10,990",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) Display50MP Rear Camera6000 mAh Battery12 Months,4.2
112,"REDMI 10A (Sea Blue, 32 GB)","₹8,478",3 GB RAM | 32 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery12 months,4.1
113,"REDMI 9 Prime (Mint Green, 128 GB)","₹11,490",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display13MP + 8MP + 5MP + 2MP | 8MP Front Camera5020 mAh BatteryMediaTek Helio G80 Processor1 Year Manufacturer Warranty,4.4
114,"Tecno Spark 9 (Sky Mirror, 64 GB)","₹8,490","4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.76 cm (6.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryMediaTek Helio G37 Processor1 Year Warranty for Handset, 6 Months for Accessories",4.1
115,"REDMI 10 Prime 2022 (Bifrost Blue, 64 GB)","₹10,990",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) Display8MP Rear Camera6000 mAh Battery1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2
116,"REDMI 10 Prime (Astral White, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.51 cm (6.5 inch) Full HD Display50MP + 8MP + 2MP + 2MP | 8MP Front Camera6000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
117,"SAMSUNG Galaxy M32 Prime Edition (Light Blue, 64 GB)","₹13,999",4 GB RAM | 64 GB ROM16.26 cm (6.4 inch) Display64MP Rear Camera6000 mAh Battery12 Months Warranty,4.2
118,"realme C35 (Glowing Black, 128 GB)","₹10,699",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 0.3MP | 8MP Front Camera5000 mAh Lithium Polymer BatteryUnisoc Tiger T616 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
119,"SAMSUNG Galaxy M04 (Light Green, 128 GB)","₹10,491",4 GB RAM | 128 GB ROM16.51 cm (6.5 inch) HD+ Display13MP + 2MP5000 mAh BatteryMediaTek Helio P35 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories,4.1
120,"vivo Y16 (Drizzling Gold, 64 GB)","₹10,499",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.2
121,"vivo Y16 (Steller Black, 128 GB)","₹16,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
122,"vivo Y12G (Phantom Black, 64 GB)","₹11,490",3 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Li-ion BatteryQualcomm Snapdragon 439 Processor1 Year Warranty for Handset and 6 Months for In-box Accessories,4.3
123,"vivo Y16 (Steller Black, 64 GB)","₹10,999",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.2
124,"Infinix Note 12 5G (Snowfall, 64 GB)","₹14,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ AMOLED Display50 MP + 2 MP Depth Lens + AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryMediatek Dimensity 810 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
125,"OPPO A17 (Lake Blue, 64 GB)","₹12,499",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.66 cm (6.56 inch) HD+ Display50MP + 0.3MP + 0.3MP | 5MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.4
126,"Tecno Camon 19 (Memphis Green, 128 GB)","₹13,649","6 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.27 cm (6.8 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera5000 mAh BatteryMediaTek Helio G85 Processor1 Year Warranty for Handset, 6 Months for Accessories",4.2
127,"REDMI Note 11 (Space Black, 64 GB)","₹12,970",4 GB RAM | 64 GB ROM16.33 cm (6.43 inch) Display50MP Rear Camera5000 mAh Battery12 Months Warranty,4.2
128,"realme C35 (Glowing Black, 128 GB)","₹10,699",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP + 0.3MP | 8MP Front Camera5000 mAh Lithium Polymer BatteryUnisoc Tiger T616 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.4
129,"SAMSUNG GALAXY M13 (Stardust Brown, 64 GB)","₹10,930",4 GB RAM | 64 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery12 Months Warranty,4.2
130,"POCO F1 (Steel Blue, 64 GB)","₹12,980",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.7 cm (6.18 inch) Full HD+ Display12MP + 5MP | 20MP Front Camera4000 mAh Li-polymer BatteryQualcomm Snapdragon 845 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.5
131,"POCO M4 Pro 5G (Yellow, 64 GB)","₹11,999","4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Dimensity 810 ProcessorOne Year for Handset, 6 Months for Accessories",4.3
132,"vivo Y16 (Drizzling Gold, 128 GB)","₹16,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
133,"vivo Y16 (Drizzling Gold, 64 GB)","₹11,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium BatteryMediatek Helio P35 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
134,"Redmi 10 Prime (Phantom Black, 64 GB)","₹10,990",4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) Display8MP Rear Camera6000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
135,"realme C30s (Stripe Blue, 64 GB)","₹8,699",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc SC9863A/ Unisoc SC9863A1 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.2
136,"Tecno Camon 19 (Sea Salt White, 128 GB)","₹14,699","6 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.27 cm (6.8 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera5000 mAh BatteryMediaTek Helio G85 Processor1 Year Warranty for Handset, 6 Months for Accessories",4.2
137,"MOTOROLA g22 (Cosmic Black, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 8MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio G37 Processor1 Year on Handset and 6 Months on Accessories,3.8
138,"REDMI 9 Prime (Matte Black, 128 GB)","₹11,290",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display13MP + 8MP + 5MP + 2MP | 8MP Front Camera5000 mAh BatteryMediaTek Helio G80 Processor1 Year Manufacturer Warranty,4.4
139,"REDMI Note 11S (Polar White, 64 GB)","₹14,339",6 GB RAM | 64 GB ROM16.33 cm (6.43 inch) Display108MP Rear Camera5000 mAh Battery1 Year Warranty,4.1
140,"IQOO Z6 Lite 5G (Without Charger) (Mystic Night, 64 GB)","₹14,495",4 GB RAM | 64 GB ROM16.97 cm (6.68 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
141,"vivo Y02 (Orchid Blue, 32 GB)","₹8,499",3 GB RAM | 32 GB ROM16.54 cm (6.51 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediaTek P22 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
142,"Infinix Note 12 5G (Force Black, 64 GB)","₹14,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ AMOLED Display50 MP + 2 MP Depth Lens + AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryMediatek Dimensity 810 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
143,"REDMI 10A (Charcoal Black, 32 GB)","₹8,190",3 GB RAM | 32 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery12 months,4.1
144,"realme C21 (Cross Black, 64 GB)","₹10,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera5000 mAh BatteryMediaTek Helio G35 Processor1 Year Warranty for Mobile and 6 Months for Accessories,4.4
145,"realme C21 (Cross Blue, 64 GB)","₹10,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera5000 mAh BatteryMediaTek Helio G35 Processor1 Year Warranty for Mobile and 6 Months for Accessories,4.4
146,"Infinix Note 12 5G (Force Black, 64 GB)","₹14,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.02 cm (6.7 inch) Full HD+ AMOLED Display50 MP + 2 MP Depth Lens + AI Lens | 16MP Front Camera5000 mAh Li-ion Polymer BatteryMediatek Dimensity 810 5G Processor1 Year on Handset and 6 Months on Accessories,4.2
147,"vivo Y02 (Cosmic Grey, 32 GB)","₹8,499",3 GB RAM | 32 GB ROM16.54 cm (6.51 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediaTek P22 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
